EMVStrategy_65_14_9,tickers,['BTCUSDT'],initial equity,1.0,frequency,60 min
2018-05-20 15:00:00,BTCUSDT,LONG,0.00010176692909443043,Binance,8389.0,0.0008545773455186957
2018-05-22 22:00:00,BTCUSDT,SHORT,0.00010176692909443043,Binance,7961.99,0.0008102672717805641
2018-05-25 20:00:00,BTCUSDT,LONG,0.00010865647271577842,Binance,7442.24,0.0008094570045087836
2018-05-25 21:00:00,BTCUSDT,SHORT,0.00010865647271577842,Binance,7440.96,0.0008085084672191987
2018-05-26 20:00:00,BTCUSDT,LONG,0.0001071726625128807,Binance,7528.9,0.0008076999587519794
2018-06-01 23:00:00,BTCUSDT,SHORT,0.0001071726625128807,Binance,7521.01,0.0008060466664860009
2018-06-02 09:00:00,BTCUSDT,LONG,0.00010502151243122402,Binance,7659.72,0.0008052406198195149
2018-06-03 15:00:00,BTCUSDT,SHORT,0.00010502151243122402,Binance,7730.01,0.0008118173413084861
2018-06-04 14:00:00,BTCUSDT,LONG,0.0001082713508543646,Binance,7483.0,0.0008110055239671775
2018-06-05 04:00:00,BTCUSDT,SHORT,0.0001082713508543646,Binance,7375.0,0.0007985012125509388
2018-06-07 21:00:00,BTCUSDT,LONG,0.00010383560078427367,Binance,7674.68,0.0007977027113383879
2018-06-10 00:00:00,BTCUSDT,SHORT,0.00010383560078427367,Binance,7264.9,0.0007543552561376697
2018-06-11 18:00:00,BTCUSDT,LONG,0.00011169310952308654,Binance,6740.32,0.0007536009008815321
2018-06-12 08:00:00,BTCUSDT,SHORT,0.00011169310952308654,Binance,6846.73,0.0007647325637650022
2018-06-13 11:00:00,BTCUSDT,LONG,0.00011838105778803445,Binance,6447.01,0.0007639678312012372
2018-06-13 17:00:00,BTCUSDT,SHORT,0.00011838105778803445,Binance,6316.63,0.0007477693410556321
2018-06-14 11:00:00,BTCUSDT,LONG,0.00011431901809786488,Binance,6528.0,0.0007470215717145766
2018-06-18 15:00:00,BTCUSDT,SHORT,0.00011431901809786488,Binance,6460.57,0.0007385660187525229
2018-06-18 16:00:00,BTCUSDT,LONG,0.00011092478126713318,Binance,6644.95,0.0007378274527337704
2018-06-19 08:00:00,BTCUSDT,SHORT,0.00011092478126713318,Binance,6703.02,0.000743531027329219
2018-06-19 21:00:00,BTCUSDT,LONG,0.00011045652246740657,Binance,6717.98,0.0007427874963018898
2018-06-20 04:00:00,BTCUSDT,SHORT,0.00011045652246740657,Binance,6588.85,0.0007277814580593718
2018-06-20 08:00:00,BTCUSDT,LONG,0.00010948563728988303,Binance,6633.99,0.0007270536766013124
2018-06-21 18:00:00,BTCUSDT,SHORT,0.00010948563728988303,Binance,6697.0,0.0007332253129303467
2018-06-25 12:00:00,BTCUSDT,LONG,0.00011976425458752847,Binance,6110.0,0.0007324920876174164
2018-06-28 14:00:00,BTCUSDT,SHORT,0.00011976425458752847,Binance,6123.0,0.0007333165308394369
2018-06-30 01:00:00,BTCUSDT,LONG,0.00011420408801350267,Binance,6408.27,0.0007325832143085974
2018-06-30 15:00:00,BTCUSDT,SHORT,0.00011420408801350267,Binance,6382.27,0.0007288813248059378
2018-06-30 20:00:00,BTCUSDT,LONG,0.00011437327003826215,Binance,6360.09,0.0007281524434811318
2018-07-03 07:00:00,BTCUSDT,SHORT,0.00011437327003826215,Binance,6645.99,0.0007601236089415898
2018-07-04 15:00:00,BTCUSDT,LONG,0.00011349960528913598,Binance,6683.76,0.0007593634853326482
2018-07-05 05:00:00,BTCUSDT,SHORT,0.00011349960528913598,Binance,6604.66,0.0007496263030689448
2018-07-06 20:00:00,BTCUSDT,LONG,0.00011384152559461535,Binance,6571.66,0.0007488766767658759
2018-07-07 06:00:00,BTCUSDT,SHORT,0.00011384152559461535,Binance,6582.07,0.0007493128903705499
2018-07-08 12:00:00,BTCUSDT,LONG,0.000111149509870333,Binance,6728.01,0.0007485635774801793
2018-07-10 11:00:00,BTCUSDT,SHORT,0.000111149509870333,Binance,6366.0,0.0007075777798345399
2018-07-13 20:00:00,BTCUSDT,LONG,0.00011410122151403647,Binance,6188.92,0.0007068702020547053
2018-07-14 04:00:00,BTCUSDT,SHORT,0.00011410122151403647,Binance,6219.76,0.0007096822135241436
2018-07-15 01:00:00,BTCUSDT,LONG,0.00011350541254269833,Binance,6239.91,0.0007089725313106193
2018-07-18 13:00:00,BTCUSDT,SHORT,0.00011350541254269833,Binance,7457.01,0.0008464109963850269
2018-07-21 14:00:00,BTCUSDT,LONG,0.00011487946166893826,Binance,7353.09,0.0008455645853886419
2018-07-21 21:00:00,BTCUSDT,SHORT,0.00011487946166893826,Binance,7404.99,0.0008506812648638711
2018-07-22 15:00:00,BTCUSDT,LONG,0.00011278554093987533,Binance,7527.39,0.0008498305835990072
2018-07-23 00:00:00,BTCUSDT,SHORT,0.00011278554093987533,Binance,7469.78,0.0008424831780018619
2018-07-23 22:00:00,BTCUSDT,LONG,0.00010877089962859459,Binance,7730.0,0.0008416406948238601
2018-07-25 15:00:00,BTCUSDT,SHORT,0.00010877089962859459,Binance,8242.69,0.0008965648066596205
2018-07-25 17:00:00,BTCUSDT,LONG,0.00010855346660023703,Binance,8242.69,0.0008956682418529608
2018-07-26 12:00:00,BTCUSDT,SHORT,0.00010855346660023703,Binance,8236.42,0.0008940919433755244
2018-07-26 21:00:00,BTCUSDT,LONG,0.00011192562417128265,Binance,7972.3,0.0008931978514321488
2018-07-26 22:00:00,BTCUSDT,SHORT,0.00011192562417128265,Binance,7915.0,0.0008858913153157022
2018-07-30 08:00:00,BTCUSDT,LONG,0.00010826689034405399,Binance,8166.12,0.0008850054240003866
2018-07-31 02:00:00,BTCUSDT,SHORT,0.00010826689034405399,Binance,8131.81,0.0008804057815686816
2018-08-02 16:00:00,BTCUSDT,LONG,0.00011611517485236274,Binance,7567.02,0.000879525375787113
2018-08-03 02:00:00,BTCUSDT,SHORT,0.00011611517485236274,Binance,7340.0,0.0008522853834163426
2018-08-03 22:00:00,BTCUSDT,LONG,0.0001145854660755711,Binance,7423.12,0.0008514330980329263
2018-08-04 14:00:00,BTCUSDT,SHORT,0.0001145854660755711,Binance,7070.0,0.0008101192451542877
2018-08-05 19:00:00,BTCUSDT,LONG,0.00011521719790332074,Binance,7017.18,0.0008093091259091334
2018-08-06 18:00:00,BTCUSDT,SHORT,0.00011521719790332074,Binance,6923.88,0.0007977500522188444
2018-08-07 16:00:00,BTCUSDT,LONG,0.00011176306219670657,Binance,7123.6,0.0007969523021666257
