MACDStrategy_45_72,tickers,['ETHUSD'],initial equity,100000.0,frequency,60 min
2017-12-31 05:00:00,ETHUSD,SHORT,100,ARCA,691.09,69.10900000000001
2018-01-01 10:00:00,ETHUSD,LONG,100,ARCA,755.05,75.505
2018-01-12 03:00:00,ETHUSD,SHORT,100,ARCA,1209.1,120.91
2018-01-13 14:00:00,ETHUSD,LONG,100,ARCA,1352.8,135.28
2018-01-15 19:00:00,ETHUSD,SHORT,100,ARCA,1311.4,131.14000000000001
2018-01-19 10:00:00,ETHUSD,LONG,100,ARCA,1061.5,106.15
2018-01-22 14:00:00,ETHUSD,SHORT,100,ARCA,982.8,98.28
2018-01-25 04:00:00,ETHUSD,LONG,100,ARCA,1082.0,108.2
2018-01-27 08:00:00,ETHUSD,SHORT,100,ARCA,1063.0,106.30000000000001
2018-01-28 02:00:00,ETHUSD,LONG,100,ARCA,1117.8,111.78
2018-01-30 17:00:00,ETHUSD,SHORT,100,ARCA,1100.0,110.0
2018-02-05 00:00:00,ETHUSD,LONG,100,ARCA,834.42,83.44200000000001
2018-02-05 07:00:00,ETHUSD,SHORT,100,ARCA,818.35,81.83500000000001
2018-02-08 01:00:00,ETHUSD,LONG,100,ARCA,788.41,78.84100000000001
2018-02-12 00:00:00,ETHUSD,SHORT,100,ARCA,823.09,82.30900000000001
2018-02-13 04:00:00,ETHUSD,LONG,100,ARCA,837.99,83.799
2018-02-19 08:00:00,ETHUSD,SHORT,100,ARCA,939.35,93.935
2018-02-20 21:00:00,ETHUSD,LONG,100,ARCA,913.56,91.356
2018-02-21 06:00:00,ETHUSD,SHORT,100,ARCA,889.53,88.953
2018-02-24 11:00:00,ETHUSD,LONG,100,ARCA,824.12,82.412
2018-02-25 19:00:00,ETHUSD,SHORT,100,ARCA,832.55,83.255
2018-02-26 17:00:00,ETHUSD,LONG,100,ARCA,867.39,86.739
2018-03-01 08:00:00,ETHUSD,SHORT,100,ARCA,869.3,86.93
2018-03-03 02:00:00,ETHUSD,LONG,100,ARCA,866.01,86.601
2018-03-03 15:00:00,ETHUSD,SHORT,100,ARCA,861.45,86.14500000000001
2018-03-06 04:00:00,ETHUSD,LONG,100,ARCA,846.69,84.66900000000001
2018-03-06 17:00:00,ETHUSD,SHORT,100,ARCA,818.22,81.822
2018-03-11 08:00:00,ETHUSD,LONG,100,ARCA,692.9,69.29
2018-03-12 08:00:00,ETHUSD,SHORT,100,ARCA,723.41,72.341
2018-03-13 02:00:00,ETHUSD,LONG,100,ARCA,695.68,69.568
2018-03-13 23:00:00,ETHUSD,SHORT,100,ARCA,688.49,68.849
2018-03-17 15:00:00,ETHUSD,LONG,100,ARCA,575.44,57.54400000000001
2018-03-17 18:00:00,ETHUSD,SHORT,100,ARCA,560.0,56.0
2018-03-20 12:00:00,ETHUSD,LONG,100,ARCA,537.19,53.71900000000001
2018-03-23 04:00:00,ETHUSD,SHORT,100,ARCA,515.79,51.579
2018-03-25 07:00:00,ETHUSD,LONG,100,ARCA,517.51,51.751000000000005
2018-03-26 03:00:00,ETHUSD,SHORT,100,ARCA,520.39,52.039
2018-04-01 10:00:00,ETHUSD,LONG,100,ARCA,378.48,37.848000000000006
2018-04-02 01:00:00,ETHUSD,SHORT,100,ARCA,379.99,37.999
2018-04-03 14:00:00,ETHUSD,LONG,100,ARCA,402.47,40.24700000000001
2018-04-05 10:00:00,ETHUSD,SHORT,100,ARCA,379.55,37.955000000000005
2018-04-07 18:00:00,ETHUSD,LONG,100,ARCA,388.78,38.878
2018-04-07 19:00:00,ETHUSD,SHORT,100,ARCA,388.99,38.899
2018-04-08 04:00:00,ETHUSD,LONG,100,ARCA,389.37,38.937000000000005
2018-04-11 05:00:00,ETHUSD,SHORT,100,ARCA,417.49,41.749
2018-04-11 11:00:00,ETHUSD,LONG,100,ARCA,415.0,41.5
2018-04-17 15:00:00,ETHUSD,SHORT,100,ARCA,514.0,51.400000000000006
2018-04-18 21:00:00,ETHUSD,LONG,100,ARCA,525.36,52.536
2018-04-26 08:00:00,ETHUSD,SHORT,100,ARCA,621.35,62.135000000000005
2018-04-27 21:00:00,ETHUSD,LONG,100,ARCA,646.95,64.69500000000001
2018-05-01 00:00:00,ETHUSD,SHORT,100,ARCA,633.0,63.300000000000004
2018-05-03 02:00:00,ETHUSD,LONG,100,ARCA,710.0,71.0
2018-05-07 07:00:00,ETHUSD,SHORT,100,ARCA,735.0,73.5
2018-05-10 08:00:00,ETHUSD,LONG,100,ARCA,761.92,76.192
2018-05-10 09:00:00,ETHUSD,SHORT,100,ARCA,764.03,76.403
2018-05-10 11:00:00,ETHUSD,LONG,100,ARCA,760.08,76.00800000000001
2018-05-10 15:00:00,ETHUSD,SHORT,100,ARCA,761.31,76.131
2018-05-11 00:00:00,ETHUSD,LONG,100,ARCA,726.41,72.641
2018-05-11 14:00:00,ETHUSD,SHORT,100,ARCA,686.87,68.687
2018-05-14 02:00:00,ETHUSD,LONG,100,ARCA,719.28,71.928
2018-05-16 11:00:00,ETHUSD,SHORT,100,ARCA,705.13,70.513
2018-05-20 02:00:00,ETHUSD,LONG,100,ARCA,707.84,70.784
2018-05-22 11:00:00,ETHUSD,SHORT,100,ARCA,682.98,68.298
2018-05-26 09:00:00,ETHUSD,LONG,100,ARCA,599.7,59.970000000000006
2018-05-27 08:00:00,ETHUSD,SHORT,100,ARCA,574.0,57.400000000000006
2018-05-30 14:00:00,ETHUSD,LONG,100,ARCA,554.02,55.402
2018-06-05 11:00:00,ETHUSD,SHORT,100,ARCA,589.29,58.929
2018-06-06 23:00:00,ETHUSD,LONG,100,ARCA,606.67,60.667
2018-06-08 14:00:00,ETHUSD,SHORT,100,ARCA,596.39,59.639
2018-06-08 16:00:00,ETHUSD,LONG,100,ARCA,600.61,60.06100000000001
2018-06-08 19:00:00,ETHUSD,SHORT,100,ARCA,596.87,59.687000000000005
2018-06-15 13:00:00,ETHUSD,LONG,100,ARCA,491.02,49.102000000000004
2018-06-17 01:00:00,ETHUSD,SHORT,100,ARCA,499.33,49.933
2018-06-18 01:00:00,ETHUSD,LONG,100,ARCA,491.0,49.1
2018-06-22 08:00:00,ETHUSD,SHORT,100,ARCA,495.62,49.562000000000005
2018-06-26 17:00:00,ETHUSD,LONG,100,ARCA,445.57,44.557
2018-06-27 08:00:00,ETHUSD,SHORT,100,ARCA,434.59,43.459
2018-06-30 23:00:00,ETHUSD,LONG,100,ARCA,453.85,45.385000000000005
2018-07-05 04:00:00,ETHUSD,SHORT,100,ARCA,472.79,47.279
2018-07-06 01:00:00,ETHUSD,LONG,100,ARCA,465.35,46.535000000000004
2018-07-07 00:00:00,ETHUSD,SHORT,100,ARCA,469.15,46.915
2018-07-08 03:00:00,ETHUSD,LONG,100,ARCA,483.06,48.306000000000004
2018-07-10 10:00:00,ETHUSD,SHORT,100,ARCA,448.33,44.833
2018-07-14 19:00:00,ETHUSD,LONG,100,ARCA,434.9,43.49
2018-07-19 23:00:00,ETHUSD,SHORT,100,ARCA,468.64,46.864000000000004
2018-07-22 18:00:00,ETHUSD,LONG,100,ARCA,463.97,46.397000000000006
2018-07-24 01:00:00,ETHUSD,SHORT,100,ARCA,449.75,44.975
2018-07-24 20:00:00,ETHUSD,LONG,100,ARCA,472.87,47.287000000000006
2018-07-27 03:00:00,ETHUSD,SHORT,100,ARCA,463.01,46.301
2018-07-29 12:00:00,ETHUSD,LONG,100,ARCA,466.06,46.606
2018-07-30 02:00:00,ETHUSD,SHORT,100,ARCA,466.31,46.631
2018-08-05 02:00:00,ETHUSD,LONG,100,ARCA,405.0,40.5
2018-08-05 18:00:00,ETHUSD,SHORT,100,ARCA,405.91,40.59100000000001
2018-08-07 10:00:00,ETHUSD,LONG,100,ARCA,409.26,40.926
2018-08-07 20:00:00,ETHUSD,SHORT,100,ARCA,384.77283454,38.477283454
